listing_id,review_id,date,comments
700113,202820498,2017-10-13T00:00:00.000Z,"Llona is a  very good host with well taste. She welcomed us at first time, well prepared snacks and everything, responded to our problem in almost 5min. We had good time in Stockholms and her lovely apartment."
700113,7424972,2013-09-19T00:00:00.000Z,"Illona's apartment is as described, ideal for 2 people, with a small kitchen corner. In the bedroom there is a table for sitting and eating, which is a bit cramped, though. The balcony is very pleasant, the sofá comfortable, the bed has a soft matress. Illona's animals don't disturb at all, but she does start receiving her pets early in the morning, which may disturb a bit, if you wish to sleep a bit more. The apartment's location is great, I would not walk to the central station with suitcases, but the subway is just 5 min away, and there are just 2 stops there. Overall everything went fine, and I would recommend this apartment for future guests. Just bare in mind that suggested prices are 1 guest based, and that a second person makes it a bit more expensive than the price which shows first on the system."
1096827,5581733,2013-07-07T00:00:00.000Z,"Beautiful and spacious (the pictures don't do it justice) flat in a very calm yet accessible part of the city. We had a great time in Stockholm with two of my friends, and the flat was a big contributor to the overall experience. Thanks Anita for offering your place! :)"
755843,434064234,2019-04-07T00:00:00.000Z,Pär's place was excellent and very well priced! I suited us perfectly as we love to cook a lot while away and the kitchen was very well equipped. It was close to a bus and metro station but also the main sights were still walk able. He let us check in as soon as we arrived in Stockholm and when we had a late flight the last day - let us leave our bags at his place. All in all a very pleasant stay - thank you!
1272348,84336881,2016-07-06T00:00:00.000Z,"Magnus was so helpful, his flat is great and tidy. He offered me whiskey when arrived. He answered all my questions. I definetely recommend you to stay in house!"
1170766,95001636,2016-08-17T00:00:00.000Z,"Nous avons passé un très bon séjour à Stockholm. Nous avons trouvé le logement très facilement. Tout était bien expliqué. L'appartement est très lumineux, fonctionnel et avec de l'espace. Il est également très bien situé: métro et supermarchés à côté ouverts jusqu'à 23 heures. Nous avons été très bien accueilli par Annika. Elle a pris le temps de tout nous expliquer et a été très disponible tout au long de notre séjour. Le dernier jour, on a pu quitter l'appartement quand on a voulu ce qui nous a permis d'en profiter jusqu'au bout. Merci à Annika. Nous garderons un très bon souvenir de Stockholm et de ses habitants."
533880,14161912,2014-06-13T00:00:00.000Z,"I stay tree nights at room, it's so nice and cozy! The room shows the same with pictures, it's clean and bright. Jarl is a nice host, he'll prepare everything in advance and provide any help. The community is just 10 minutes to the central station, supermarket/ metro/ bus all are nearby. This is my first tour alone, the Stockholm is a beautiful city, i can't wait my next vacation could be Stockholm again. Hope can visit here soon !"
164448,479543924,2019-07-01T00:00:00.000Z,Li ist äußerst gastfreundlich und hilfsbereit! Wir haben alles so angetroffen wie erwartet und wie es in den Fotos gezeigt wurde. Es war ein sehr schöner Aufenthalt!
723539,291634924,2018-07-16T00:00:00.000Z,"Mathias is very flexible and very nice, I recommend his flat !!"
1048260,12949535,2014-05-15T00:00:00.000Z,"Annika's apartment is beautiful and inspiring, very much like the person i'm sure she is ! We didn't meet in person, but she was really sweet and helpful in all the contacts we had.
When i was in Stockholm the weather was not very good, but it wasn't a problem because i had such a nice place to stay. The bed is comfortable and the neighbourhood is very quiet ; but more than that, it is definitely true the place has great energy. 
Staying in Annika's apartment made my trip to Stockholm unique ! Loved it !"
1182616,98011073,2016-08-29T00:00:00.000Z,"We enjoyed staying in this room in Stockholm. It is a good location not far from city centre and very quiet if your room is facing out the back. The kitchen was well equipped and the bedroom comfortable, the balcony very nice. We got on quite well with the other guests too."
763407,12267387,2014-04-28T00:00:00.000Z,"We spent a wonderful time in a very comfortable appartment. Gabriella was a perfect  and friendly host giving us all needed informations and answering all our questions immediately. The flat is situated in a part of stockholm which is absolutely nice to live. The tunnelbanan is five minutes to go and if you want to discover the city by walking - go on, you will have a lot of fun."
1048668,467970552,2019-06-11T00:00:00.000Z,Melissa is very nice and pretty. The house is bit far from the city. There are two train station and bus station. The house is clean and cosy. Thank you very much:)
283446,31155842,2015-05-02T00:00:00.000Z,"Vidhatri and her family are just wonderful.  She's very caring host, Also she prepare food on a daily bases better then a gourmet chef. The room is very large and  bright can accomodate 2 easily . Takes about 15 min by underground from central station. I would choose this accommodation again? Definitely!!!  Many thanks again."
875505,10277343,2014-02-10T00:00:00.000Z,"A beautiful apt. and a great location! I have been visiting Stockholm over 10 years and this was one of my best stays.  Very clean and everything was walking distance.  Electra was a great host and checked up on us to make sure we did not need anything.  If this apt is available on my next visit to Stockholm, will definitely be booking again. Thank you Electra!:)"
1184553,512131873,2019-08-18T00:00:00.000Z,"Très bon séjour dans une grande chambre au sein double appartement situé en plein cœur de Södermalm, quartier vivant et branché de Stockholm. 
Annbritt est réactive et très agréable."
620848,3524280,2013-02-12T00:00:00.000Z,We stayed 10 days and we are very pleased. Hanna was helpful and the rooms were clean and fresh. There was nothing to complain about.
536283,157078844,2017-06-02T00:00:00.000Z,"Palio's place couldn't have been more ideally located for my stay. Right in the heart of Sodermalm and walking distance to literally everything, Paolo's place is ideal for a stay in Stockholm whether it's your first time or if you return. Highly recommended."
1054406,34771169,2015-06-12T00:00:00.000Z,"Lägenheten är ljus, fin och ren och hade allt vi behövde. Madeleine och Thomas var där när vi kom, välkomnade oss på bästa sätt. Våra pojkar blev genast inbjudna att leka med deras två söner.
Vår vistelse var fantastisk!"
478105,37134903,2015-07-05T00:00:00.000Z,"Super Lage, alles da. Kostenloses Parken."
164448,6927382,2013-08-30T00:00:00.000Z,"Deux très bonnes nuits dans un quartier résidentiel très calme mais proche du quartier branché de SoFo, éloigné des pièges à touristes du centre mais très accessible. 
Lidia est très accueillante mais nullement invasive : à la Suédoise !"
608672,126376113,2017-01-11T00:00:00.000Z,"We had a lovely stay at Karl’s place in Stockholm. The location is perfect and very close to everywhere you need to go. It’s just minutes’ walk to the central station where you can find an amazing food hall!
The apartment is very cozy and inside a lovely traditional Swedish building. Karl was away while we were there but his wife Karin took good care of us!
We would recommend this place to everyone who is visiting Stockholm."
1124388,459373498,2019-05-27T00:00:00.000Z,Carl's place is lovely and located not very far from the city centre (15min by bus). We had a lovely time and Carl was very attentive and ensured everything went smoothly with checking in and out and during our stay. Would definitely recommend it!
242188,261835739,2018-05-07T00:00:00.000Z,"Had a wonderful stay at Li's. She's a very kind, helpful and charming person. Great location, close to everything in Stockholm. Everything was clean. Highly recommended."
916806,237037815,2018-02-21T00:00:00.000Z,"Wonderful place with great sights to the water. Location is perfect if you like the suburbs with close walk to the subway (30min to city center and no transfers nevessary in subway lines). Everything is as described (including cooking utensils set for 4 persons) and Julia is a good host, excellent communication and the self check-in is very easy."
1035775,319344299,2018-09-06T00:00:00.000Z,A cozy studio apartment. Perfect for a couple or single.  Magnus was a great host; responsive and welcoming. The balcony was great for morning coffee.  A bit further from the city. Find the Metro (subway) at Thordisplan and it's easy quick ride to all Stockholm has to offer
278311,1407292,2012-06-03T00:00:00.000Z,"I stayed at Linnéa's apartment for 3 nights and was pleasantly surprised by her friendliness and hospitality. Linnéa was very helpful in getting around Stockholm and the apartment felt very homelike. It's also well connected to the city, being close both to subway and commute train stations. "
1153177,14344818,2014-06-17T00:00:00.000Z,A great trip and a great home. Thank you Terry.  We will see you next time we are in Stockholm!!
1182616,37192528,2015-07-05T00:00:00.000Z,"Peter's place was fine for the one night we stayed there. After toting  our luggage from central station to the train station near his apartment and down the street a few blocks, it was disappointing that the place was pretty warm with little air flow. The balcony is mostly enclosed by glass so opening the window doesn't get a breeze and there were no fans. Peter was a helpful host though with clear direction on getting in and gave us space once there. One thing we didn't realize was he sometimes has multiple air BB guests at one time."
916806,435097841,2019-04-09T00:00:00.000Z,"Все очень понравилось. Чисто, аккуратно, удобное месторасположение,все необходимое есть в квартире, вид шикарный.Спасибо"
1158893,479725757,2019-07-01T00:00:00.000Z,Ett väldigt trevligt hem med schyssta o omtänksamma ägare!
647314,471248869,2019-06-17T00:00:00.000Z,"Amazing apartment, clean, quiet, big, neat, light and inspiring which is located in the nicest neighborhood you can wish for! Everything on walking distance while very quiet within the apartment itself. Would recommend this apartment to everybody!"
1137050,10251420,2014-02-09T00:00:00.000Z,"Ideal location, charming apartment, and not least, Gabriel was an excellent host. Would highly recommended and would happily stay again."
1212891,64360225,2016-03-03T00:00:00.000Z,Maud is a really lovley Person and a great host. She helped us very much with all things. The appartment is small but beautifull and cosy. The Metro station and a big supermarket are near by. Staying at Mauds place made our trip to Stockholm fanatstic :)
299154,142181402,2017-04-07T00:00:00.000Z,"We can't recommend this apartment enough!
The apartment is perfectly located at the southern tip of the old city and is comfortable, spacious and well-furnished. Perfect for a stay for a couple.

We loved it!

Daniel was an amazingly generous host as when we were stuck for travel to the airport after the terrorist attacks, he drove us all the way - so so kind and generous! We can't thank him enough."
1128990,277318370,2018-06-16T00:00:00.000Z,"Anette is a great host, her apartment is lovely and has the best location both to reach the city and to find hippest restaurants, bars and shops in the city"
1119738,7858183,2013-10-06T00:00:00.000Z,It was great staying in Anna´s house.  Anna is very friendly and answers every mail very quickly. The house is nice and located in a quiet and safe neighborhood. There is about 5-10 minutes walk to the nearest subway station and from there about 10 minutes to downtown Stockholm.  Would recommend this to everyone.
1182616,5650430,2013-07-09T00:00:00.000Z,"Great place to stay and Peter was of good help, providing us with some maps and useful info about the neighborhood. Loved the balcony."
1212891,464346844,2019-06-05T00:00:00.000Z,"Absolutely recommend this place. It’s a little outside the city but in a beautiful, quite area. Totally felt like home the whole time. 
Maud is super nice, everything was clean. Her cat Sammy is cute and super chilled. We enjoyed it a lot."
164448,291657658,2018-07-16T00:00:00.000Z,"Li is really really kind to give us suggestions useful information about the city. We felt  sorry to arrive at her place quite early in the morning, but she waited for us kindly and welcomed. The room is tidy and the location is also nice close to the train station södra and metro station. A perfect holiday here and i’m Sure to come back again"
533880,30043289,2015-04-16T00:00:00.000Z,"Majoittaja oli vastassa, kun menin asunnolle. Tuntui, kuin olisin mennyt vanhan kaverin luokse. Huone oli oikein siisti ja kuvauksen mukainen. Tämä oli ensimmäinen AirBnB-majoittumiseni ja olen iloinen, että se oli Jarlin luona.

Suosittelen!!"
299154,72992101,2016-05-06T00:00:00.000Z,"We were lucky enough to arrange an early check in as it was a public holiday in Stockholm. Daniel showed us around his apartment and was easily contactable during our stay (we didn't need to get in touch as we had no problems.) 

His apartment was cosy for 3 of us (2 on double bed and 1 on sofa.) It was only a 3 minute walk to the metro 3-5 minutes to bus stops. Great neighbourhood too. 

We would definitely stay again!"
974175,196709956,2017-09-24T00:00:00.000Z,Sofie är en fantastisk värdinna som verkligen bryr sig om att man ska trivas hos dem vilket man gör så fort man kliver in genom dörren. Lägenheten är fantastisk och läget är perfekt. Detta var min andra vistelse hos dem och det är definitivt inte den sista. Kan varmt rekommendera dem som värdar.
974175,152153766,2017-05-15T00:00:00.000Z,"An absolutely beautiful apartment which is much bigger than the photos suggest. The location is great if you want somewhere a little outside the centre (maybe 20 minutes walk which is perfect for a pre and post wander after a days sight seeing). There is also plenty to see and do around the apartment area including parks, restaurants and bars. We didn't catch the metro much as preferred to walk but it's very close and reliable.
Although the apartment is very stylish we felt extremely at home and didn't feel as if we were in a 'display house' ... it's a warm, relaxing home.
Each room is very well appointed, especially the kitchen, perfect if you plan to eat in from time to time (you'll probably not find or be able to open the bin for a few attempts but that was part of the fun!). The addition of SONOS throughout was a huge bonus as we use that all the time at home.
The area is lovely and quiet so you'll be sure of a perfect nights sleep in the super comfortable bed.
Sofie was extremely helpful from the point of booking right through to the duration of our stay and was quick to respond and help when we needed help / advice.

I can't recommend this apartment more highly, it was perfect."
